,age,assists,dps,es_assists,es_blocks,es_faceoff_losses,es_faceoff_pct,es_faceoff_wins,es_goals,es_hits,games_played,goals,gw_goals,ops,penalty_minutes,player,plus_minus,point_shares,points,position,pp_assists,pp_goals,sh_assists,sh_goals,shot_pct,shots,team,toi,toi_avg,year
960,25,2,0.2,1.0,4.0,1.0,0.0,0.0,5,10,11,5,0,0.8,2,Jeremy Williams,2,1.0,7,RW,1.0,0,0.0,0,23.8,21,Toronto Maple Leafs,148,13:26,2009
961,28,6,0.9,5.0,41.0,1.0,0.0,0.0,1,74,41,1,0,0.2,28,Jonas Frogren,0,1.1,7,D,0.0,0,1.0,0,8.3,12,Toronto Maple Leafs,551,13:26,2009
962,31,3,0.2,3.0,5.0,8.0,27.3,3.0,3,6,15,3,1,0.4,4,Jeff Hamilton,2,0.6,6,RW,0.0,0,0.0,0,10.0,30,Toronto Maple Leafs,194,12:57,2009
963,24,2,0.1,2.0,14.0,37.0,50.7,38.0,1,12,20,2,0,-0.3,6,Alex Steen,-4,-0.2,4,C,0.0,1,0.0,0,6.5,31,Toronto Maple Leafs,313,15:38,2009
964,20,4,0.2,4.0,5.0,2.0,33.3,1.0,0,5,14,0,0,-0.1,0,Jiri Tlusty,0,0.1,4,C,0.0,0,0.0,0,0.0,22,Toronto Maple Leafs,178,12:42,2009
965,22,1,0.0,1.0,1.0,3.0,25.0,1.0,1,3,5,1,0,0.1,2,Christian Hanson,-1,0.1,2,C,0.0,0,0.0,0,11.1,9,Toronto Maple Leafs,82,16:19,2009
966,37,1,0.1,1.0,5.0,1.0,0.0,0.0,1,34,38,1,0,-0.5,61,Brad May,-5,-0.5,2,LW,0.0,0,0.0,0,3.7,27,Toronto Maple Leafs,294,7:44,2009
967,22,1,0.1,1.0,8.0,0.0,,0.0,1,22,10,1,0,0.1,21,Phil Oreskovic,-2,0.2,2,D,0.0,0,0.0,0,8.3,12,Toronto Maple Leafs,162,16:14,2009
968,25,2,-0.1,2.0,4.0,2.0,33.3,1.0,0,37,25,0,0,-0.3,38,Ryan Hollweg,-7,-0.4,2,LW,0.0,0,0.0,0,0.0,12,Toronto Maple Leafs,162,6:28,2009
969,26,2,0.2,1.0,23.0,0.0,,0.0,0,29,23,0,0,-0.1,18,Jaime Sifers,-4,0.0,2,D,1.0,0,0.0,0,0.0,25,Toronto Maple Leafs,295,12:50,2009
970,26,0,-0.1,0.0,3.0,4.0,20.0,1.0,1,2,4,1,0,0.0,0,Tim Stapleton,-3,0.0,1,RW,0.0,0,0.0,0,11.1,9,Toronto Maple Leafs,60,15:06,2009
971,26,1,0.1,0.0,13.0,0.0,,0.0,0,10,10,0,0,-0.1,6,Carlo Colaiacovo,-2,0.0,1,D,1.0,0,0.0,0,0.0,9,Toronto Maple Leafs,169,16:52,2009
972,24,1,0.0,1.0,10.0,5.0,28.6,2.0,0,44,21,0,0,-0.3,75,Andre Deveaux,-3,-0.3,1,C,0.0,0,0.0,0,0.0,15,Toronto Maple Leafs,152,7:14,2009
973,26,1,0.0,1.0,8.0,0.0,,0.0,0,8,7,0,0,0.0,10,Jay Harrison,-2,0.0,1,D,0.0,0,0.0,0,0.0,6,Toronto Maple Leafs,121,17:16,2009
974,34,0,0.0,,0.0,0.0,,0.0,0,0,12,0,0,0.0,10,Martin Gerber,0,2.3,0,G,,0,,0,,0,Toronto Maple Leafs,706,58:50,2009
975,41,0,0.0,,0.0,0.0,,0.0,0,0,21,0,0,0.0,0,Curtis Joseph,0,0.6,0,G,,0,,0,,0,Toronto Maple Leafs,841,40:02,2009
976,26,0,0.0,0.0,0.0,2.0,33.3,1.0,0,2,1,0,0,0.0,2,Kris Newbury,0,0.0,0,C,0.0,0,0.0,0,,0,Toronto Maple Leafs,5,4:55,2009
977,26,0,-0.1,0.0,4.0,15.0,44.4,12.0,0,15,11,0,0,-0.3,34,Ben Ondrus,-4,-0.4,0,RW,0.0,0,0.0,0,0.0,2,Toronto Maple Leafs,104,9:27,2009
978,22,0,0.0,,0.0,0.0,,0.0,0,0,7,0,0,0.0,0,Justin Pogge,0,-0.2,0,G,,0,,0,,0,Toronto Maple Leafs,372,53:06,2009
979,31,0,0.0,,0.0,0.0,,0.0,0,0,53,0,0,0.0,2,Vesa Toskala,0,6.0,0,G,,0,,0,,0,Toronto Maple Leafs,3056,57:40,2009
980,28,51,2.5,36.0,15.0,19.0,42.4,14.0,22,13,82,31,7,7.4,36,Daniel Sedin,24,9.9,82,LW,15.0,9,0.0,0,10.9,285,Vancouver Canucks,1541,18:48,2009
981,28,60,2.5,38.0,16.0,682.0,49.3,664.0,18,17,82,22,8,6.2,48,Henrik Sedin,22,8.7,82,C,22.0,4,0.0,0,15.4,143,Vancouver Canucks,1601,19:31,2009
982,24,33,1.9,23.0,70.0,445.0,54.1,524.0,14,70,82,26,2,4.3,61,Ryan Kesler,8,6.2,59,C,8.0,10,2.0,2,14.5,179,Vancouver Canucks,1596,19:28,2009
983,34,33,1.5,21.0,31.0,109.0,54.4,130.0,16,21,69,20,1,4.1,20,Pavol Demitra,6,5.6,53,C,12.0,4,0.0,0,14.0,143,Vancouver Canucks,1206,17:29,2009
984,27,23,2.3,22.0,38.0,43.0,46.3,37.0,24,67,82,28,3,4.3,150,Alexandre Burrows,23,6.6,51,LW,0.0,0,1.0,4,16.0,175,Vancouver Canucks,1382,16:51,2009
985,27,32,3.1,10.0,59.0,0.0,,0.0,6,112,72,11,2,3.6,97,Kevin Bieksa,-4,6.7,43,D,20.0,5,2.0,0,7.2,153,Vancouver Canucks,1691,23:29,2009
986,22,27,4.3,11.0,93.0,0.0,100.0,1.0,5,101,80,10,1,2.9,54,Alexander Edler,11,7.2,37,D,16.0,5,0.0,0,6.9,145,Vancouver Canucks,1690,21:08,2009
987,23,17,1.3,12.0,41.0,16.0,23.8,5.0,13,145,81,15,4,1.7,27,Steve Bernier,4,3.0,32,RW,5.0,2,0.0,0,10.9,137,Vancouver Canucks,1121,13:50,2009
988,37,19,0.5,10.0,14.0,264.0,55.2,325.0,4,14,41,9,2,1.9,28,Mats Sundin,-5,2.4,28,C,9.0,5,0.0,0,10.7,84,Vancouver Canucks,691,16:51,2009
989,25,9,1.1,6.0,19.0,264.0,57.0,350.0,8,14,74,18,3,1.8,4,Kyle Wellwood,2,2.9,27,C,3.0,10,0.0,0,19.1,94,Vancouver Canucks,1021,13:48,2009
990,32,19,4.7,13.0,150.0,0.0,,0.0,3,108,82,6,1,1.1,105,Mattias Ohlund,14,5.8,25,D,5.0,3,1.0,0,4.6,131,Vancouver Canucks,1769,21:34,2009
991,34,20,2.8,11.0,65.0,0.0,,0.0,0,44,60,5,2,1.7,26,Sami Salo,5,4.5,25,D,9.0,5,0.0,0,4.5,110,Vancouver Canucks,1211,20:11,2009
992,23,12,1.1,6.0,18.0,33.0,34.0,17.0,7,42,72,11,0,0.7,24,Mason Raymond,2,1.8,23,LW,6.0,4,0.0,0,7.6,145,Vancouver Canucks,987,13:43,2009
993,31,20,6.1,20.0,125.0,1.0,0.0,0.0,3,81,82,3,1,0.5,59,Willie Mitchell,29,6.6,23,D,0.0,0,0.0,0,3.4,88,Vancouver Canucks,1879,22:55,2009
994,22,15,0.9,14.0,20.0,10.0,16.7,2.0,6,25,55,6,1,0.8,37,Jannik Hansen,5,1.7,21,RW,0.0,0,1.0,0,9.4,64,Vancouver Canucks,688,12:31,2009
995,27,9,1.0,8.0,35.0,16.0,50.0,16.0,10,86,69,10,1,0.1,43,Taylor Pyatt,0,1.1,19,LW,1.0,0,0.0,0,10.1,99,Vancouver Canucks,1015,14:43,2009
996,25,10,2.8,10.0,50.0,0.0,,0.0,0,78,76,0,0,-0.3,196,Shane O'Brien,6,2.5,10,D,0.0,0,0.0,0,0.0,39,Vancouver Canucks,1135,14:56,2009
997,32,7,0.7,7.0,83.0,286.0,48.1,265.0,2,33,62,2,1,-0.8,12,Ryan Johnson,1,-0.1,9,C,0.0,0,0.0,0,9.1,22,Vancouver Canucks,683,11:01,2009
998,28,1,0.5,1.0,8.0,0.0,100.0,1.0,4,110,73,4,0,-0.2,109,Darcy Hordichuk,1,0.2,5,LW,0.0,0,0.0,0,15.4,26,Vancouver Canucks,404,5:32,2009
999,27,2,0.0,2.0,3.0,34.0,47.7,31.0,2,7,14,2,2,0.3,14,Jason Jaffray,-2,0.3,4,RW,0.0,0,0.0,0,18.2,11,Vancouver Canucks,127,9:04,2009
1000,24,0,0.0,0.0,7.0,9.0,50.0,9.0,2,22,12,3,0,0.3,19,Rick Rypien,-3,0.3,3,C,0.0,0,0.0,1,18.8,16,Vancouver Canucks,112,9:20,2009
1001,28,2,0.1,2.0,12.0,0.0,,0.0,0,28,23,0,0,-0.1,51,Rob Davison,-4,0.1,2,D,0.0,0,0.0,0,0.0,15,Vancouver Canucks,232,10:05,2009
1002,33,0,0.0,0.0,1.0,10.0,58.3,14.0,0,3,4,1,0,0.1,2,Jason Krog,0,0.1,1,C,0.0,1,0.0,0,20.0,5,Vancouver Canucks,41,10:14,2009
1003,23,1,0.1,1.0,0.0,8.0,38.5,5.0,0,4,7,0,0,0.0,4,Alexandre Bolduc,1,0.1,1,C,0.0,0,0.0,0,0.0,7,Vancouver Canucks,51,7:20,2009
1004,23,1,-0.1,1.0,3.0,2.0,0.0,0.0,0,30,20,0,0,-0.2,85,Mike Brown,-5,-0.3,1,RW,0.0,0,0.0,0,0.0,6,Vancouver Canucks,110,5:29,2009
1005,29,1,0.0,,0.0,0.0,,0.0,0,0,54,0,0,0.0,4,Roberto Luongo,0,11.1,1,G,,0,,0,,0,Vancouver Canucks,3181,58:55,2009
1006,29,1,0.5,1.0,8.0,0.0,,0.0,0,10,14,0,0,-0.1,6,Lawrence Nycholat,3,0.5,1,D,0.0,0,0.0,0,0.0,8,Vancouver Canucks,136,9:41,2009
1007,28,1,0.1,1.0,0.0,0.0,,0.0,0,4,3,0,0,0.1,0,Ossi Vaananen,1,0.2,1,D,0.0,0,0.0,0,0.0,2,Vancouver Canucks,28,9:28,2009
1008,29,0,0.0,,0.0,0.0,,0.0,0,0,9,0,0,0.0,0,Jason LaBarbera,0,1.6,0,G,,0,,0,,0,Vancouver Canucks,451,50:07,2009
1009,26,0,0.1,0.0,2.0,1.0,0.0,0.0,0,3,3,0,0,-0.1,0,Michel Ouellet,1,0.0,0,RW,0.0,0,0.0,0,0.0,3,Vancouver Canucks,29,9:39,2009
1010,29,0,0.0,,0.0,0.0,,0.0,0,0,19,0,0,0.0,2,Curtis Sanford,0,2.6,0,G,,0,,0,,0,Vancouver Canucks,973,51:11,2009
1011,22,0,0.0,,0.0,0.0,,0.0,0,0,8,0,0,0.0,0,Cory Schneider,0,0.4,0,G,,0,,0,,0,Vancouver Canucks,355,44:26,2009
1012,23,54,2.0,27.0,32.0,24.0,25.0,8.0,36,243,79,56,10,12.5,72,Alex Ovechkin,8,14.5,110,LW,27.0,19,0.0,1,10.6,528,Washington Capitals,1817,23:00,2009
1013,21,66,2.2,38.0,46.0,601.0,48.7,570.0,8,52,82,22,1,7.0,46,Nicklas Backstrom,16,9.2,88,C,28.0,14,0.0,0,12.6,174,Washington Capitals,1635,19:57,2009
1014,24,45,2.1,21.0,10.0,12.0,50.0,12.0,26,22,62,34,8,8.6,77,Alexander Semin,25,10.7,79,RW,22.0,8,2.0,0,15.2,223,Washington Capitals,1193,19:14,2009
1015,23,42,4.9,22.0,110.0,0.0,,0.0,12,86,68,31,4,9.0,68,Mike Green,24,13.9,73,D,20.0,18,0.0,1,12.8,243,Washington Capitals,1752,25:46,2009
1016,25,30,1.3,14.0,42.0,250.0,51.1,261.0,13,99,82,23,3,4.0,31,Brooks Laich,-1,5.3,53,C,15.0,9,1.0,1,12.4,185,Washington Capitals,1417,17:17,2009
1017,33,28,0.6,15.0,18.0,23.0,30.3,10.0,11,39,67,13,0,2.7,16,Viktor Kozlov,-9,3.3,41,C,13.0,2,0.0,0,8.5,153,Washington Capitals,1050,15:40,2009
1018,24,18,0.9,14.0,17.0,25.0,26.5,9.0,12,22,73,19,4,2.8,20,Tomas Fleischmann,-3,3.7,37,RW,4.0,7,0.0,0,14.5,131,Washington Capitals,1101,15:05,2009
1019,39,22,1.0,11.0,25.0,287.0,56.2,368.0,9,28,52,11,2,2.2,50,Sergei Fedorov,4,3.2,33,C,11.0,2,0.0,0,9.3,118,Washington Capitals,859,16:31,2009
1020,36,24,0.9,18.0,16.0,342.0,45.9,290.0,5,9,72,9,2,1.6,32,Michael Nylander,0,2.5,33,C,6.0,4,0.0,0,10.3,87,Washington Capitals,1011,14:02,2009
1021,23,13,1.0,12.0,10.0,2.0,33.3,1.0,11,24,61,12,2,2.0,22,Eric Fehr,8,2.9,25,RW,1.0,1,0.0,0,9.0,134,Washington Capitals,686,11:15,2009
1022,26,11,1.1,10.0,52.0,373.0,57.9,513.0,6,91,76,8,1,-0.1,34,David Steckel,2,0.9,19,C,0.0,0,1.0,2,7.8,103,Washington Capitals,1050,13:49,2009
1023,25,9,0.6,9.0,43.0,293.0,56.1,374.0,4,33,63,5,2,-0.4,16,Boyd Gordon,-4,0.2,14,C,0.0,0,0.0,1,7.2,69,Washington Capitals,848,13:28,2009
1024,25,11,2.2,10.0,131.0,0.0,,0.0,3,157,79,3,1,0.3,68,Milan Jurcina,1,2.5,14,D,1.0,0,0.0,0,3.2,95,Washington Capitals,1276,16:09,2009
1025,26,10,2.5,10.0,98.0,0.0,,0.0,3,111,72,3,1,0.2,77,Shaone Morrisonn,4,2.7,13,D,0.0,0,0.0,0,6.0,50,Washington Capitals,1295,17:59,2009
1026,31,10,2.1,7.0,97.0,0.0,,0.0,3,31,52,3,1,0.4,28,Tom Poti,3,2.5,13,D,2.0,0,1.0,0,6.3,48,Washington Capitals,1100,21:09,2009
1027,22,11,3.2,11.0,93.0,0.0,,0.0,0,53,64,1,0,-0.1,21,Jeff Schultz,13,3.1,12,D,0.0,0,0.0,1,2.5,40,Washington Capitals,1265,19:46,2009
1028,30,6,0.8,6.0,16.0,14.0,41.7,10.0,5,115,81,5,1,-0.8,59,Matt Bradley,-1,0.0,11,RW,0.0,0,0.0,0,5.1,98,Washington Capitals,859,10:37,2009
1029,30,4,0.3,4.0,2.0,50.0,39.8,33.0,1,4,12,2,0,0.5,4,Keith Aucoin,5,0.8,6,C,0.0,1,0.0,0,13.3,15,Washington Capitals,124,10:19,2009
1030,32,5,0.2,4.0,7.0,3.0,50.0,3.0,1,49,32,1,0,-0.3,32,Chris Clark,-3,-0.1,6,RW,1.0,0,0.0,0,2.8,36,Washington Capitals,370,11:34,2009
1031,20,4,0.9,4.0,54.0,0.0,,0.0,1,23,30,1,0,-0.1,2,Karl Alzner,-1,0.9,5,D,0.0,0,0.0,0,3.2,31,Washington Capitals,583,19:25,2009
1032,27,4,1.1,4.0,50.0,0.0,,0.0,1,33,26,1,0,0.1,14,Tyler Sloan,4,1.2,5,D,0.0,0,0.0,0,12.5,8,Washington Capitals,433,16:39,2009
1033,37,3,0.2,3.0,8.0,0.0,,0.0,1,119,63,1,1,-1.0,121,Donald Brashear,-6,-0.7,4,LW,0.0,0,0.0,0,2.3,43,Washington Capitals,520,8:15,2009
1034,28,4,1.6,3.0,76.0,0.0,,0.0,0,128,52,0,0,-0.6,63,John Erskine,1,1.0,4,D,0.0,0,1.0,0,0.0,50,Washington Capitals,873,16:48,2009
1035,24,4,0.0,1.0,4.0,0.0,,0.0,0,9,7,0,0,0.3,6,Sami Lepisto,-3,0.3,4,D,3.0,0,0.0,0,0.0,7,Washington Capitals,137,19:36,2009
1036,31,2,0.3,1.0,9.0,0.0,,0.0,1,9,9,1,1,0.2,4,Brian Pothier,0,0.5,3,D,1.0,0,0.0,0,12.5,8,Washington Capitals,149,16:35,2009
1037,36,3,0.3,2.0,22.0,0.0,,0.0,0,13,12,0,0,0.1,2,Bryan Helmer,-1,0.3,3,D,1.0,0,0.0,0,0.0,8,Washington Capitals,199,16:36,2009
1038,32,3,0.0,,0.0,0.0,,0.0,0,0,57,0,0,0.0,6,Jose Theodore,0,7.9,3,G,,0,,0,,0,Washington Capitals,3287,57:40,2009
1039,25,1,0.5,1.0,15.0,0.0,,0.0,1,11,15,1,0,0.1,12,Sean Collins,1,0.5,2,D,0.0,0,0.0,0,7.1,14,Washington Capitals,218,14:32,2009
1040,27,1,0.3,1.0,2.0,1.0,0.0,0.0,1,22,12,1,1,0.0,10,Alexandre Giroux,4,0.2,2,LW,0.0,0,0.0,0,5.0,20,Washington Capitals,127,10:34,2009
1041,23,0,0.1,0.0,2.0,0.0,,0.0,1,8,8,1,0,0.0,0,Chris Bourque,0,0.1,1,LW,0.0,0,0.0,0,9.1,11,Washington Capitals,78,9:46,2009
1042,31,1,0.0,,0.0,0.0,,0.0,0,0,21,0,0,0.0,4,Brent Johnson,0,3.5,1,G,,0,,0,0.0,1,Washington Capitals,1131,53:52,2009
1043,23,0,-0.1,0.0,0.0,8.0,38.5,5.0,0,5,3,0,0,-0.1,2,Jay Beagle,-3,-0.2,0,C,0.0,0,0.0,0,0.0,5,Washington Capitals,23,7:36,2009
1044,23,0,0.0,0.0,0.0,0.0,,0.0,0,1,1,0,0,0.0,0,Andrew Gordon,0,0.0,0,RW,0.0,0,0.0,0,0.0,1,Washington Capitals,7,7:12,2009
1045,26,0,0.0,0.0,3.0,0.0,,0.0,0,11,3,0,0,0.0,0,Staffan Kronwall,-1,-0.1,0,D,0.0,0,0.0,0,0.0,4,Washington Capitals,40,13:13,2009
1046,29,0,0.0,0.0,1.0,0.0,,0.0,0,2,1,0,0,0.0,0,Quintin Laing,1,0.0,0,LW,0.0,0,0.0,0,0.0,2,Washington Capitals,10,10:19,2009
1047,29,0,0.0,0.0,0.0,0.0,,0.0,0,0,2,0,0,0.0,0,Graham Mink,0,0.0,0,LW,0.0,0,0.0,0,0.0,4,Washington Capitals,16,8:03,2009
1048,20,0,0.0,,0.0,0.0,,0.0,0,0,5,0,0,0.0,0,Michal Neuvirth,0,0.4,0,G,,0,,0,,0,Washington Capitals,220,43:59,2009
1049,21,0,0.0,0.0,0.0,0.0,,0.0,0,0,2,0,0,-0.1,0,Oskar Osala,-1,-0.1,0,LW,0.0,0,0.0,0,0.0,1,Washington Capitals,17,8:44,2009
1050,20,0,0.0,,0.0,0.0,,0.0,0,0,6,0,0,0.0,2,Semyon Varlamov,0,1.1,0,G,,0,,0,,0,Washington Capitals,329,54:46,2009
